timestamp_utc,ticker,mint,price_usd,session,source
2026-09-14T03:15:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.5577386593573,weekend,jupiter-price-v3
2026-09-14T03:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.9862093695732,weekend,jupiter-price-v3
2026-09-14T03:20:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.30997553705924,weekend,jupiter-price-v3
2026-09-14T03:20:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,762.4333578360605,weekend,jupiter-price-v3
2026-09-14T03:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.1806093036878,weekend,jupiter-price-v3
2026-09-14T03:25:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.9821659939011,weekend,jupiter-price-v3
2026-09-14T03:25:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.8568771288491,weekend,jupiter-price-v3
2026-09-14T03:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.10920681465407,weekend,jupiter-price-v3
2026-09-14T03:30:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.3516054355662,weekend,jupiter-price-v3
2026-09-14T03:30:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.2251027316571,weekend,jupiter-price-v3
2026-09-14T03:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.95255219387107,weekend,jupiter-price-v3
2026-09-14T03:35:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.70771690348505,weekend,jupiter-price-v3
2026-09-14T03:35:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,762.3705644226143,weekend,jupiter-price-v3
2026-09-14T03:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.9625416117124,weekend,jupiter-price-v3
2026-09-14T03:40:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.69899954356174,weekend,jupiter-price-v3
2026-09-14T03:40:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.9509350248625,weekend,jupiter-price-v3
2026-09-14T03:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.84163066064343,weekend,jupiter-price-v3
2026-09-14T03:45:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.41524015062816,weekend,jupiter-price-v3
2026-09-14T03:45:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.0005139052197,weekend,jupiter-price-v3
2026-09-14T03:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.9530191776274,weekend,jupiter-price-v3
2026-09-14T03:50:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.07012225015745,weekend,jupiter-price-v3
2026-09-14T03:50:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.6297572243708,weekend,jupiter-price-v3
2026-09-14T03:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.03548817565715,weekend,jupiter-price-v3
2026-09-14T03:55:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.2040889233189,weekend,jupiter-price-v3
2026-09-14T03:55:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,762.1567181457042,weekend,jupiter-price-v3
2026-09-14T04:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.73656505574118,overnight,jupiter-price-v3
2026-09-14T04:00:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.24853116788245,overnight,jupiter-price-v3
2026-09-14T04:00:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.6995408106744,overnight,jupiter-price-v3
2026-09-14T04:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.00703000819368,overnight,jupiter-price-v3
2026-09-14T04:05:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.96938841190473,overnight,jupiter-price-v3
2026-09-14T04:05:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.7382348240994,overnight,jupiter-price-v3
2026-09-14T04:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.95533391732928,overnight,jupiter-price-v3
2026-09-14T04:10:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.4864379643831,overnight,jupiter-price-v3
2026-09-14T04:10:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.6815402025111,overnight,jupiter-price-v3
2026-09-14T04:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.89915149677168,overnight,jupiter-price-v3
2026-09-14T04:15:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.9264599596776,overnight,jupiter-price-v3
2026-09-14T04:15:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.6666764549843,overnight,jupiter-price-v3
2026-09-14T04:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.15083400210975,overnight,jupiter-price-v3
2026-09-14T04:20:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,361.04533521118776,overnight,jupiter-price-v3
2026-09-14T04:20:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,763.0602526817936,overnight,jupiter-price-v3
2026-09-14T04:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.12395334958828,overnight,jupiter-price-v3
2026-09-14T04:25:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.2838991525743,overnight,jupiter-price-v3
2026-09-14T04:25:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.9198237920147,overnight,jupiter-price-v3
2026-09-14T04:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.1450317273999,overnight,jupiter-price-v3
2026-09-14T04:30:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.45104896568574,overnight,jupiter-price-v3
2026-09-14T04:30:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.5349946788938,overnight,jupiter-price-v3
2026-09-14T04:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.22836061696478,overnight,jupiter-price-v3
2026-09-14T04:35:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.28280238819843,overnight,jupiter-price-v3
2026-09-14T04:35:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.6097898279005,overnight,jupiter-price-v3
2026-09-14T04:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.08801865036793,overnight,jupiter-price-v3
2026-09-14T04:40:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.09824766697506,overnight,jupiter-price-v3
2026-09-14T04:40:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.9441410569207,overnight,jupiter-price-v3
2026-09-14T04:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.03831367839422,overnight,jupiter-price-v3
2026-09-14T04:45:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.9726641877691,overnight,jupiter-price-v3
2026-09-14T04:45:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.7899400959772,overnight,jupiter-price-v3
2026-09-14T04:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.07126971401817,overnight,jupiter-price-v3
2026-09-14T04:50:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.43779706977125,overnight,jupiter-price-v3
2026-09-14T04:50:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.838196603763,overnight,jupiter-price-v3
2026-09-14T04:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.17191449470272,overnight,jupiter-price-v3
2026-09-14T04:55:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.4941700914713,overnight,jupiter-price-v3
2026-09-14T04:55:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.8976907778358,overnight,jupiter-price-v3
2026-09-14T05:00:12Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.11865176371063,overnight,jupiter-price-v3
2026-09-14T05:00:12Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.7509361419802,overnight,jupiter-price-v3
2026-09-14T05:00:12Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.3164208217223,overnight,jupiter-price-v3
2026-09-14T05:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.0292279940066,overnight,jupiter-price-v3
2026-09-14T05:05:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.576725514814,overnight,jupiter-price-v3
2026-09-14T05:05:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.8700580120919,overnight,jupiter-price-v3
2026-09-14T05:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.0360936202684,overnight,jupiter-price-v3
2026-09-14T05:10:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.4211143924906,overnight,jupiter-price-v3
2026-09-14T05:10:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.3480055464835,overnight,jupiter-price-v3
2026-09-14T05:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.17102270085965,overnight,jupiter-price-v3
2026-09-14T05:15:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.31150530736227,overnight,jupiter-price-v3
2026-09-14T05:15:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.010008332297,overnight,jupiter-price-v3
2026-09-14T05:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.06768427392592,overnight,jupiter-price-v3
2026-09-14T05:20:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.1243917686262,overnight,jupiter-price-v3
2026-09-14T05:20:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.9916085479348,overnight,jupiter-price-v3
2026-09-14T05:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.9179300492343,overnight,jupiter-price-v3
2026-09-14T05:25:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.2023930576513,overnight,jupiter-price-v3
2026-09-14T05:25:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.5124425038007,overnight,jupiter-price-v3
2026-09-14T05:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.93407088052038,overnight,jupiter-price-v3
2026-09-14T05:30:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.5741828056523,overnight,jupiter-price-v3
2026-09-14T05:30:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.4709695286415,overnight,jupiter-price-v3
2026-09-14T05:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.0911103154429,overnight,jupiter-price-v3
2026-09-14T05:35:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.73623518897364,overnight,jupiter-price-v3
2026-09-14T05:35:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.8408416795601,overnight,jupiter-price-v3
2026-09-14T05:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.11231426520706,overnight,jupiter-price-v3
2026-09-14T05:40:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.8364571270085,overnight,jupiter-price-v3
2026-09-14T05:40:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.9045662028492,overnight,jupiter-price-v3
2026-09-14T05:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.94712395434829,overnight,jupiter-price-v3
2026-09-14T05:45:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.25027861292955,overnight,jupiter-price-v3
2026-09-14T05:45:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.1870087261321,overnight,jupiter-price-v3
2026-09-14T05:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.81791074358114,overnight,jupiter-price-v3
2026-09-14T05:50:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.68265312032855,overnight,jupiter-price-v3
2026-09-14T05:50:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.1391563303948,overnight,jupiter-price-v3
2026-09-14T05:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.6279395710864,overnight,jupiter-price-v3
2026-09-14T05:55:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.7135320356224,overnight,jupiter-price-v3
2026-09-14T05:55:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.1452113968352,overnight,jupiter-price-v3
2026-09-14T06:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.9072858640373,overnight,jupiter-price-v3
2026-09-14T06:00:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.2206503656308,overnight,jupiter-price-v3
2026-09-14T06:00:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.3657693318861,overnight,jupiter-price-v3
2026-09-14T06:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.9779102215304,overnight,jupiter-price-v3
2026-09-14T06:05:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.44172876420987,overnight,jupiter-price-v3
2026-09-14T06:05:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.5229534793518,overnight,jupiter-price-v3
2026-09-14T06:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,215.03659837204765,overnight,jupiter-price-v3
2026-09-14T06:10:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.7507067714233,overnight,jupiter-price-v3
2026-09-14T06:10:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.9839370178355,overnight,jupiter-price-v3
2026-09-14T06:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.8432331168421,overnight,jupiter-price-v3
2026-09-14T06:15:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.8036826599387,overnight,jupiter-price-v3
2026-09-14T06:15:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.0680229949736,overnight,jupiter-price-v3
2026-09-14T06:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.83788830079337,overnight,jupiter-price-v3
2026-09-14T06:20:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.72796389726267,overnight,jupiter-price-v3
2026-09-14T06:20:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.872228448457,overnight,jupiter-price-v3
2026-09-14T06:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.94710053318914,overnight,jupiter-price-v3
2026-09-14T06:25:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,361.1542961816773,overnight,jupiter-price-v3
2026-09-14T06:25:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.8783502175245,overnight,jupiter-price-v3
2026-09-14T06:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.80162083290836,overnight,jupiter-price-v3
2026-09-14T06:30:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,361.32785840812784,overnight,jupiter-price-v3
2026-09-14T06:30:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.8696943701549,overnight,jupiter-price-v3
2026-09-14T06:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.63418462094614,overnight,jupiter-price-v3
2026-09-14T06:35:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.5988812949995,overnight,jupiter-price-v3
2026-09-14T06:35:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.401704981148,overnight,jupiter-price-v3
2026-09-14T06:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.48341454489284,overnight,jupiter-price-v3
2026-09-14T06:40:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.95109211366395,overnight,jupiter-price-v3
2026-09-14T06:40:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,761.410810871354,overnight,jupiter-price-v3
2026-09-14T06:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.78785737042276,overnight,jupiter-price-v3
2026-09-14T06:45:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.56802781134843,overnight,jupiter-price-v3
2026-09-14T06:45:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.8036663479868,overnight,jupiter-price-v3
2026-09-14T06:50:01Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.8650326757675,overnight,jupiter-price-v3
2026-09-14T06:50:01Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.5932735312044,overnight,jupiter-price-v3
2026-09-14T06:50:01Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.249387582085,overnight,jupiter-price-v3
2026-09-14T06:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.5950136552615,overnight,jupiter-price-v3
2026-09-14T06:55:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.51428654031787,overnight,jupiter-price-v3
2026-09-14T06:55:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.9066115499633,overnight,jupiter-price-v3
2026-09-14T07:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.35203665855732,overnight,jupiter-price-v3
2026-09-14T07:00:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.42305458048105,overnight,jupiter-price-v3
2026-09-14T07:00:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.6749089833637,overnight,jupiter-price-v3
2026-09-14T07:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.2464614161315,overnight,jupiter-price-v3
2026-09-14T07:05:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.92889323110876,overnight,jupiter-price-v3
2026-09-14T07:05:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.7163874700633,overnight,jupiter-price-v3
2026-09-14T07:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,213.8791953413546,overnight,jupiter-price-v3
2026-09-14T07:10:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.1997483947991,overnight,jupiter-price-v3
2026-09-14T07:10:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.9125189156917,overnight,jupiter-price-v3
2026-09-14T07:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,213.64230789847664,overnight,jupiter-price-v3
2026-09-14T07:15:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.5752113791263,overnight,jupiter-price-v3
2026-09-14T07:15:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.935935618862,overnight,jupiter-price-v3
2026-09-14T07:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.0060232404052,overnight,jupiter-price-v3
2026-09-14T07:20:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.24337121336964,overnight,jupiter-price-v3
2026-09-14T07:20:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,760.0246086770967,overnight,jupiter-price-v3
2026-09-14T07:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,213.61011743287972,overnight,jupiter-price-v3
2026-09-14T07:25:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.00132128074796,overnight,jupiter-price-v3
2026-09-14T07:25:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.6744747954065,overnight,jupiter-price-v3
2026-09-14T07:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,213.94524258529827,overnight,jupiter-price-v3
2026-09-14T07:30:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.39106967430104,overnight,jupiter-price-v3
2026-09-14T07:30:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.5820753101892,overnight,jupiter-price-v3
2026-09-14T07:35:01Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.15561326522533,overnight,jupiter-price-v3
2026-09-14T07:35:01Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.27997404170077,overnight,jupiter-price-v3
2026-09-14T07:35:01Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.6394695137537,overnight,jupiter-price-v3
2026-09-14T07:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,214.0328888467919,overnight,jupiter-price-v3
2026-09-14T07:40:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,360.2437331199486,overnight,jupiter-price-v3
2026-09-14T07:40:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,758.4538641388698,overnight,jupiter-price-v3
2026-09-14T07:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,213.95781840641575,overnight,jupiter-price-v3
2026-09-14T07:45:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.86857189627824,overnight,jupiter-price-v3
2026-09-14T07:45:00Z,SPYx,XsoCS1TfEyfFhfvj8EtZ528L3CaKBDBRqRapnBbDF2W,759.0991708434943,overnight,jupiter-price-v3
2026-09-14T07:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,213.92029513627443,overnight,jupiter-price-v3
2026-09-14T07:50:00Z,TSLAx,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,359.8314604825857,overnight,jupiter-price-v3
